frame,angry,disgust,fear,happy,neutral,sad,surprise
0,0.12497588759288192,0.12736846692860126,0.35441541112959385,0.1185290515422821,0.8984265848994255,98.34307432174683,0.033217621967196465
1,1.3117297552525997,0.06746913422830403,1.742861047387123,0.4171658307313919,28.50172221660614,67.88825392723083,0.07079928764142096
2,0.5957910791039467,0.09481267188675702,0.5162471905350685,0.6830993108451366,76.59380435943604,21.47582322359085,0.04042710061185062
3,0.6363504566252232,0.054271460976451635,1.1990311555564404,0.3186261747032404,14.012661576271057,83.75198245048523,0.02707261883188039
4,0.11256854049861431,0.09257683414034545,0.387306185439229,0.15891740331426263,0.5500837229192257,98.6642837524414,0.03426453913562
